13,13,13,13,19,19,19,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,19,19,19,19,19,19,13,19,13,19,13,19,19,13,19,19,19,19,19,19,19,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,13,19,19,19,19,19,13,13
20,20,20,20,26,26,26,20,20,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,20,20,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,20,26,26,26,26,26,26,20,26,20,26,20,26,26,20,26,26,26,26,26,26,26,20,20,20,20,26,26,26,26,26,26,26,26,26,26,26,26,20,20,26,26,26,26,26,26,26,26,26,26,26,26,26,20,26,26,26,26,26,20,20
20,20,27,20,1,1,1,20,20,1,1,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,1,1,1,1,20,27,1,1,1,1,14,14,14,14,14,14,14,14,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,14,27,1,1,1,1,1,1,27,1,27,1,27,1,1,20,1,1,1,1,1,1,1,27,27,27,27,1,1,1,1,1,1,1,1,1,1,1,1,27,27,1,1,1,1,1,1,1,1,1,1,1,1,1,27,11,11,11,1,8,20,20
20,20,1,27,1,1,1,27,27,1,1,14,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,33,1,14,1,14,1,1,1,33,20,1,29,19,1,1,14,1,1,1,1,1,1,14,1,1,1,1,1,14,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,19,1,1,1,1,1,1,33,19,27,1,33,1,1,1,1,1,1,1,1,1,19,33,1,1,1,1,1,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,33,1,33,11,11,6,1,20,20
20,20,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,27,1,1,26,1,1,14,1,1,1,1,1,14,1,1,1,1,1,14,1,1,1,1,14,14,14,14,14,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,26,1,1,1,33,1,1,35,1,1,1,1,1,26,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,14,14,11,6,1,20,20
20,20,1,1,1,35,1,1,1,1,14,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,14,14,14,14,14,1,33,1,14,14,14,1,1,1,1,14,1,1,19,1,1,1,1,1,32,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,1,1,1,1,1,1,6,6,6,6,6,6,6,1,14,14,14,14,14,14,9,1,6,1,20,20
20,20,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,14,1,1,1,33,1,1,1,1,1,1,1,1,1,33,13,13,20,20,13,13,13,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,1,1,26,19,1,1,33,1,1,33,1,1,33,1,1,1,1,1,1,35,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,33,1,1,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,20,20
20,20,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,14,1,19,33,1,1,1,1,1,1,33,1,1,1,1,20,20,20,20,20,20,20,1,33,1,1,1,1,1,1,1,33,1,33,1,1,1,1,1,1,1,13,13,33,1,1,1,26,33,35,1,1,1,1,1,1,1,1,1,1,1,1,34,1,1,33,1,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,14,14,14,14,14,1,1,1,1,1,33,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,6,1,20,20
20,20,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,14,14,14,26,1,1,1,1,1,1,1,1,1,1,1,19,20,20,20,20,20,20,27,1,1,1,1,1,33,1,33,25,1,1,1,1,1,33,1,1,1,1,20,20,1,13,13,33,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,19,1,1,1,6,6,6,6,1,1,1,1,1,1,1,1,33,1,14,1,1,1,1,1,14,1,1,1,1,1,1,1,1,33,1,1,1,51,51,1,1,51,1,51,1,6,1,20,20
20,20,1,1,1,1,1,14,1,1,1,1,1,1,1,14,14,14,14,51,51,51,51,1,1,14,14,14,14,1,1,1,1,1,26,20,20,20,20,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,13,20,20,1,1,1,1,1,1,1,1,1,1,1,1,33,33,1,1,1,26,1,1,1,6,6,6,6,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,14,1,1,1,1,1,33,33,1,1,1,6,1,51,1,51,51,2,51,51,1,6,1,20,20
